"Åñ Sorted by Index Futures,JGB Futures, Index Options (Put, Call), Options on 10-year JGB futures, Individual Options,Commodity Futures,Commodity Futures Options each in contract month numerical order.",,,,,,,,,,,
Åñ the issues which passed the trading date is not listed in this file.,,,,,,,,,,,
Issue Code,Issue Name,PutÅ^Call,Contract Month,Strike Price,Settlement Price,Theoretical Price,Underlying Price,Volatility ,Interest Rate,Days until Maturity,Underlying Name
160120018,FUT_225_251211,,202512,,51050,50939,50911.76,,0.5991,32,Nikkei 225
161030018,FUT_225_260312,,202603,,51100,50974,50911.76,,0.8809,123,Nikkei 225
161060018,FUT_225_260611,,202606,,50870,50745,50911.76,,0.8573,214,Nikkei 225
161090018,FUT_225_260910,,202609,,50930,50773,50911.76,,0.8573,305,Nikkei 225
161120018,FUT_225_261210,,202612,,50740,50577,50911.76,,0.8573,396,Nikkei 225
162030018,FUT_225_270311,,202703,,50810,50598,50911.76,,0.8573,487,Nikkei 225
162060018,FUT_225_270610,,202706,,50630,50376,50911.76,,0.8573,578,Nikkei 225
162120018,FUT_225_271209,,202712,,50550,50212,50911.76,,0.8573,760,Nikkei 225
163060018,FUT_225_280608,,202806,,50460,50014,50911.76,,0.8573,942,Nikkei 225
163120018,FUT_225_281207,,202812,,50430,49854,50911.76,,0.8573,1124,Nikkei 225
164060018,FUT_225_290607,,202906,,50370,49660,50911.76,,0.8573,1306,Nikkei 225
164120018,FUT_225_291213,,202912,,50380,49511,50911.76,,0.8573,1495,Nikkei 225
165060018,FUT_225_300613,,203006,,50350,49321,50911.76,,0.8573,1677,Nikkei 225
165120018,FUT_225_301212,,203012,,50410,49167,50911.76,,0.8573,1859,Nikkei 225
166060018,FUT_225_310612,,203106,,50420,48981,50911.76,,0.8573,2041,Nikkei 225
166120018,FUT_225_311211,,203112,,50500,48830,50911.76,,0.8573,2223,Nikkei 225
167060018,FUT_225_320610,,203206,,50510,48647,50911.76,,0.8573,2405,Nikkei 225
167120018,FUT_225_321209,,203212,,50570,48500,50911.76,,0.8573,2587,Nikkei 225
168060018,FUT_225_330609,,203306,,50600,48321,50911.76,,0.8573,2769,Nikkei 225
160110019,FUT_225M_251113,,202511,,51010,50915,50911.76,,0.4927,4,Nikkei 225
160120019,FUT_225M_251211,,202512,,51050,50939,50911.76,,0.5991,32,Nikkei 225
161010019,FUT_225M_260108,,202601,,51065,50905,50911.76,,0.5991,60,Nikkei 225
